"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.534;134;1046;39;40794;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;48;48;0;1.848;1.848;0.000;0.000;14.700;1.000;6.4;0.0;0;30;3.000;2.965;12.7;-20;-8.7;0;0;0;0;0;99;0;0;1943;111.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
0.534;134;1044;39;40716;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.841;1.841;0.000;0.000;14.700;1.000;6.4;0.0;0;30;3.000;2.863;12.7;-80;-8.7;0;0;0;0;0;99;0;0;1943;111.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
0.603;134;1072;39;41808;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.841;1.841;0.000;0.000;14.700;1.000;6.6;0.0;0;30;3.000;3.072;12.7;200;-8.7;0;0;0;0;0;99;0;0;1943;108.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
0.738;134;1085;39;42315;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;48;48;0;1.848;1.848;0.000;0.000;14.700;1.000;6.7;0.0;0;30;3.000;3.136;12.7;200;-8.7;0;0;0;0;0;99;0;0;1943;107.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
0.803;134;1091;38;41458;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.833;1.833;0.000;0.000;14.700;1.000;6.7;0.0;0;30;3.000;2.912;12.7;190;-8.8;0;0;0;0;0;99;0;0;1943;106.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
0.869;134;1097;38;41686;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.833;1.833;0.000;0.000;14.700;1.000;6.7;0.0;0;31;3.000;2.950;12.7;90;-8.8;0;0;0;0;0;99;0;0;1943;106.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
0.935;134;1093;38;41534;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.833;1.833;0.000;0.000;14.700;1.000;6.7;0.0;0;31;3.000;2.947;12.7;90;-8.8;0;0;0;0;0;99;0;0;1943;106.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
0.999;134;1109;37;41033;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.812;1.812;0.000;0.000;14.700;1.000;6.7;0.0;0;30;3.000;2.928;12.7;100;-9.0;0;0;0;0;0;99;0;0;1943;105.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.065;134;1121;37;41477;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.818;1.818;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.000;3.018;12.7;170;-9.0;0;0;0;0;0;99;0;0;1943;104.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.135;134;1113;37;41181;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.812;1.812;0.000;0.000;14.700;1.000;6.7;0.0;0;30;3.000;2.867;12.7;170;-9.0;0;0;0;0;0;99;0;0;1943;104.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.202;134;1119;37;41403;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.812;1.812;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.000;2.845;12.7;-80;-9.0;0;0;0;0;0;99;0;0;1943;104.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.270;134;1120;37;41440;0.0;18.500;1.259;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.824;1.824;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.000;2.798;12.6;-90;-9.0;0;0;0;0;0;99;0;0;1943;104.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.336;134;1130;37;41810;0.0;18.300;1.245;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.830;1.830;0.000;0.000;14.700;1.000;6.9;0.0;0;31;3.000;2.942;12.6;-90;-9.0;0;0;0;0;0;99;0;0;1943;103.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.402;134;1138;37;42106;0.0;17.300;1.177;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.824;1.824;0.000;0.000;14.700;1.000;6.9;0.0;0;31;3.000;2.845;12.6;190;-9.0;0;0;0;0;0;99;0;0;1943;102.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.471;135;1139;36;41004;0.0;16.800;1.143;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.9;0.0;0;31;3.000;2.839;12.7;160;-9.1;0;0;0;0;0;99;0;0;1946;102.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
1.536;135;1151;36;41436;0.0;16.400;1.116;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.9;0.0;0;31;3.000;2.941;12.7;160;-9.1;0;0;0;0;0;99;0;0;1946;101.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
1.601;135;1154;36;41544;0.0;15.800;1.075;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.9;0.0;0;31;3.000;3.129;12.7;50;-9.1;0;0;0;0;0;99;0;0;1946;101.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
1.667;135;1143;36;41148;0.0;15.300;1.041;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.9;0.0;0;31;3.000;2.724;12.7;-10;-9.1;0;0;0;0;0;99;0;0;1946;102.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
1.733;135;1139;36;41004;0.0;15.600;1.061;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.9;0.0;0;31;3.000;2.808;12.7;-10;-9.1;0;0;0;0;0;99;0;0;1946;102.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
1.802;135;1150;36;41400;0.0;16.000;1.088;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.9;0.0;0;31;3.000;3.120;12.7;0;-9.1;0;0;0;0;0;99;0;0;1946;101.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
1.868;135;1147;36;41292;0.0;16.800;1.143;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.9;0.0;0;31;3.000;2.868;12.7;40;-9.1;0;0;0;0;0;99;0;0;1946;101.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
1.933;135;1132;36;40752;0.0;15.700;1.068;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.8;0.0;0;31;3.000;2.775;12.7;40;-9.1;0;0;0;0;0;99;0;0;1946;103.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
2.003;135;1124;36;40464;0.0;14.100;0.959;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.000;2.482;12.7;-190;-9.1;0;0;0;0;0;99;0;0;1946;103.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
2.069;135;1119;36;40284;0.0;13.600;0.925;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.805;1.805;0.000;0.000;14.700;1.000;6.7;0.0;0;30;3.000;2.804;12.7;-90;-9.1;0;0;0;0;0;99;0;0;1946;104.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
2.136;135;1118;37;41366;0.0;14.400;0.980;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.812;1.812;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.000;2.993;12.7;-90;-9.0;0;0;0;0;0;99;0;0;1946;104.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.201;135;1095;37;40515;0.0;15.000;1.020;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.812;1.812;0.000;0.000;14.700;1.000;6.6;0.0;0;30;3.000;2.694;12.7;-110;-9.0;0;0;0;0;0;99;0;0;1946;106.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.270;135;1097;37;40589;0.0;14.700;1.000;45;98;1;0;100;99;100;100;100;99;100;46;46;0;1.812;1.812;0.000;0.000;14.700;1.000;6.6;0.0;0;30;3.000;2.845;12.7;-110;-9.0;0;0;0;0;0;99;0;0;1946;106.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.334;135;1099;37;40663;0.0;14.600;0.993;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.818;1.818;0.000;0.000;14.700;1.000;6.7;0.0;0;31;3.000;3.066;12.7;-110;-9.0;0;0;0;0;0;99;0;0;1946;106.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.401;135;1096;37;40552;0.0;16.000;1.088;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.818;1.818;0.000;0.000;14.700;1.000;6.6;0.0;0;30;3.000;2.964;12.7;0;-9.0;0;0;0;0;0;99;0;0;1946;106.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.470;135;1079;38;41002;0.0;18.100;1.231;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.833;1.833;0.000;0.000;14.700;1.000;6.6;0.0;0;30;3.000;2.809;12.7;0;-8.8;0;0;0;0;0;99;0;0;1946;108.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.535;136;1069;38;40622;0.0;17.900;1.218;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.833;1.833;0.000;0.000;14.700;1.000;6.5;0.0;0;30;3.000;2.538;12.7;-180;-8.8;0;0;0;0;0;99;0;0;1937;108.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.601;136;1064;38;40432;0.0;18.900;1.286;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.833;1.833;0.000;0.000;14.700;1.000;6.5;0.0;0;30;3.000;2.623;12.7;-50;-8.8;0;0;0;0;0;99;0;0;1937;109.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.667;136;1049;39;40911;0.0;19.600;1.333;45;98;1;0;100;99;100;100;100;99;100;48;48;0;1.848;1.848;0.000;0.000;14.700;1.000;6.5;0.0;0;30;3.000;2.672;12.7;-50;-8.7;0;0;0;0;0;99;0;0;1937;110.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
2.734;136;1051;39;40989;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.841;1.841;0.000;0.000;14.700;1.000;6.4;0.0;0;30;3.000;2.951;12.7;-250;-8.7;0;0;0;0;0;99;0;0;1937;110.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
2.802;136;1036;39;40404;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.841;1.841;0.000;0.000;14.700;1.000;6.4;0.0;0;30;3.000;2.821;12.7;-130;-8.7;0;0;0;0;0;99;0;0;1937;112.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
2.871;136;1036;39;40404;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.841;1.841;0.000;0.000;14.700;1.000;6.4;0.0;0;30;3.000;3.079;12.7;-130;-8.7;0;0;0;0;0;99;0;0;1937;112.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
2.939;136;1044;40;41760;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;48;48;0;1.856;1.856;0.000;0.000;14.700;1.000;6.5;0.0;0;30;3.000;2.958;12.7;0;-8.6;0;0;0;0;0;99;0;0;1937;111.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;40.0;40.0;2;0;0.00;0.00;0.00;0.0;0.0
3.003;136;1039;39;40521;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.841;1.841;0.000;0.000;14.700;1.000;6.4;0.0;0;30;3.000;2.817;12.7;30;-8.7;0;0;0;0;0;99;0;0;1937;111.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.067;136;1056;39;41184;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.841;1.841;0.000;0.000;14.700;1.000;6.5;0.0;0;30;3.000;2.990;12.7;30;-8.7;0;0;0;0;0;99;0;0;1937;110.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.135;136;1052;39;41028;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;48;48;0;1.848;1.848;0.000;0.000;14.700;1.000;6.5;0.0;0;30;3.000;2.967;12.7;170;-8.7;0;0;0;0;0;99;0;0;1937;110.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.204;136;1051;39;40989;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.841;1.841;0.000;0.000;14.700;1.000;6.4;0.0;0;30;3.000;2.942;12.7;-50;-8.7;0;0;0;0;0;99;0;0;1937;110.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.269;136;1054;39;41106;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.937;1.937;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.030;3.116;12.0;-50;-8.7;0;0;0;0;0;99;0;0;1937;110.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.335;136;1054;39;41106;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.937;1.937;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.030;2.845;12.0;30;-8.7;0;0;0;0;0;99;0;0;1937;110.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.400;136;1052;39;41028;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;48;48;0;1.944;1.944;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.030;2.716;12.0;-20;-8.7;0;0;0;0;0;99;0;0;1937;110.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.470;136;1054;39;41106;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.937;1.937;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.030;2.879;12.0;-20;-8.7;0;0;0;0;0;99;0;0;1937;110.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.535;137;1062;39;41418;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.937;1.937;0.000;0.000;14.700;1.000;6.9;0.0;0;30;3.030;3.008;12.0;20;-8.7;0;0;0;0;0;99;0;0;1927;108.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.600;137;1058;39;41262;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;48;48;0;1.944;1.944;0.000;0.000;14.700;1.000;6.9;0.0;0;30;3.030;2.937;12.0;40;-8.7;0;0;0;0;0;99;0;0;1927;109.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.666;137;1038;39;40482;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.937;1.937;0.000;0.000;14.700;1.000;6.7;0.0;0;30;3.030;2.804;12.0;40;-8.7;0;0;0;0;0;99;0;0;1927;111.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.736;137;1047;39;40833;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.937;1.937;0.000;0.000;14.700;1.000;6.8;0.0;0;30;3.030;2.899;12.0;-140;-8.7;0;0;0;0;0;99;0;0;1927;110.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.801;137;1043;39;40677;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.913;1.913;0.000;0.000;14.700;1.000;6.7;0.0;0;30;3.000;2.697;12.1;-10;-8.7;0;0;0;0;0;99;0;0;1927;110.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.867;137;1025;40;41000;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;48;48;0;1.928;1.928;0.000;0.000;14.700;1.000;6.6;0.0;0;30;3.000;2.478;12.1;-10;-8.6;0;0;0;0;0;99;0;0;1927;112.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;40.0;40.0;2;0;0.00;0.00;0.00;0.0;0.0
3.936;137;1045;39;40755;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.913;1.913;0.000;0.000;14.700;1.000;6.7;0.0;0;30;3.000;3.281;12.1;-160;-8.7;0;0;0;0;0;99;0;0;1927;110.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
4.002;137;1057;39;41223;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.877;1.877;0.000;0.000;14.700;1.000;6.6;0.0;0;30;3.000;3.009;12.4;300;-8.7;0;0;0;0;0;99;0;0;1927;109.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
4.068;137;1051;39;40989;0.0;19.700;1.340;45;98;1;0;100;99;100;100;100;99;100;47;47;0;1.877;1.877;0.000;0.000;14.700;1.000;6.6;0.0;0;30;3.000;2.936;12.4;300;-8.7;0;0;0;0;0;99;0;0;1927;110.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
