"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Error #";"Error ID";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.471;71;1431;44;62964;10.0;19.700;1.340;28;52;9;0;100;101;100;121;100;122;100;52;52;0;2.027;2.027;0.000;0.000;14.700;1.000;9.7;0.0;0;31;3.000;2.839;12.9;310;0;0;-8.0;0;0;0;0;0;99;0;0;1868;78.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
0.602;71;1436;44;63184;10.0;19.700;1.340;28;52;9;0;100;101;100;121;100;122;100;52;52;0;2.027;2.027;0.000;0.000;14.700;1.000;9.7;0.0;0;31;3.000;2.988;12.9;100;0;0;-8.0;0;0;0;0;0;99;0;0;1868;78.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
0.667;71;1455;43;62565;10.0;19.700;1.340;28;52;9;0;100;101;100;121;100;122;100;52;52;0;2.016;2.016;0.000;0.000;14.700;1.000;9.8;0.0;0;31;3.000;2.890;12.9;100;0;0;-8.1;0;0;0;0;0;99;0;0;1868;77.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.667;71;1440;43;61920;10.0;19.700;1.340;28;52;9;0;100;101;100;121;100;122;100;52;52;0;2.016;2.016;0.000;0.000;14.700;1.000;9.7;0.0;0;32;3.000;2.766;12.9;160;0;0;-8.1;0;0;0;0;0;99;0;0;1868;77.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.733;72;1461;43;62823;10.0;19.700;1.340;28;52;9;0;100;101;100;121;100;122;100;52;52;0;2.016;2.016;0.000;0.000;14.700;1.000;9.8;0.0;0;31;3.000;2.823;12.9;130;0;0;-8.1;0;0;0;0;0;99;0;0;1861;76.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.868;72;1434;43;61662;10.0;19.700;1.340;28;52;9;0;100;101;100;121;100;122;100;51;51;0;1.998;1.998;0.000;0.000;14.700;1.000;9.6;0.0;0;31;3.000;2.734;12.9;130;0;0;-8.1;0;0;0;0;0;99;0;0;1861;77.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.934;72;1425;44;62700;10.0;19.700;1.340;28;52;9;0;100;101;100;121;100;122;100;52;52;0;2.027;2.027;0.000;0.000;14.700;1.000;9.6;0.0;0;31;3.000;2.866;12.9;-480;0;0;-8.0;0;0;0;0;0;99;0;0;1861;78.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
0.999;72;1431;43;61533;10.0;19.700;1.340;28;52;9;0;100;101;100;121;100;122;100;52;52;0;2.016;2.016;0.000;0.000;14.700;1.000;9.6;0.0;0;31;3.000;3.045;12.9;-480;0;0;-8.1;0;0;0;0;0;99;0;0;1861;78.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
1.065;72;1416;44;62304;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.047;2.047;0.000;0.000;14.700;1.000;9.7;0.0;0;31;3.000;2.649;12.7;180;0;0;-8.0;0;0;0;0;0;99;0;0;1861;78.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.131;72;1432;44;63008;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.047;2.047;0.000;0.000;14.700;1.000;9.8;0.0;0;31;3.000;2.955;12.7;-10;0;0;-8.0;0;0;0;0;0;99;0;0;1861;77.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.199;72;1423;44;62612;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.047;2.047;0.000;0.000;14.700;1.000;9.7;0.0;0;31;3.000;2.869;12.7;-10;0;0;-8.0;0;0;0;0;0;99;0;0;1861;78.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.265;72;1427;43;61361;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.018;2.018;0.000;0.000;14.700;1.000;9.6;0.0;0;31;3.000;3.113;12.7;-140;0;0;-8.1;0;0;0;0;0;99;0;0;1861;78.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
1.265;72;1410;44;62040;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.071;2.071;0.000;0.000;14.700;1.000;9.7;0.0;0;31;3.000;2.703;12.5;130;0;0;-8.0;0;0;0;0;0;99;0;0;1861;79.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.397;72;1430;43;61490;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.042;2.042;0.000;0.000;14.700;1.000;9.7;0.0;0;31;3.000;2.890;12.5;130;0;0;-8.1;0;0;0;0;0;99;0;0;1861;78.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
1.466;72;1435;43;61705;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.060;2.060;0.000;0.000;14.700;1.000;9.9;0.0;0;31;3.000;2.745;12.5;10;0;0;-8.1;0;0;0;0;0;99;0;0;1861;77.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
1.532;72;1443;44;63492;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.071;2.071;0.000;0.000;14.700;1.000;10.0;0.0;0;31;3.000;2.923;12.5;100;0;0;-8.0;0;0;0;0;0;99;0;0;1861;77.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.601;72;1451;43;62393;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.048;2.048;0.000;0.000;14.700;1.000;9.9;0.0;0;31;3.000;2.913;12.6;100;0;0;-8.1;0;0;0;0;0;99;0;0;1861;76.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
1.669;72;1473;43;63339;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.048;2.048;0.000;0.000;14.700;1.000;10.1;0.0;0;31;3.000;3.206;12.6;90;0;0;-8.1;0;0;0;0;0;99;0;0;1861;75.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
1.739;72;1474;43;63382;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.048;2.048;0.000;0.000;14.700;1.000;10.1;0.0;0;31;3.000;2.858;12.6;330;0;0;-8.1;0;0;0;0;0;99;0;0;1861;75.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
1.739;72;1500;42;63000;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.021;2.021;0.000;0.000;14.700;1.000;10.1;0.0;0;32;3.000;2.994;12.6;330;0;0;-8.3;0;0;0;0;0;99;0;0;1861;74.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
1.871;73;1500;42;63000;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.997;1.997;0.000;0.000;14.700;1.000;10.0;0.0;0;32;3.000;3.088;12.8;60;0;0;-8.3;0;0;0;0;0;99;0;0;1841;73.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
1.940;73;1522;42;63924;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.997;1.997;0.000;0.000;14.700;1.000;10.1;0.0;0;32;3.000;2.999;12.8;340;0;0;-8.3;0;0;0;0;0;99;0;0;1841;72.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.006;73;1530;42;64260;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.997;1.997;0.000;0.000;14.700;1.000;10.2;0.0;0;32;3.000;2.966;12.8;340;0;0;-8.3;0;0;0;0;0;99;0;0;1841;72.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.006;73;1524;38;57912;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;50;50;0;1.937;1.937;0.000;0.000;14.700;1.000;9.8;0.0;0;33;3.000;2.755;12.8;80;0;0;-8.8;0;0;0;0;0;99;0;0;1841;72.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.071;73;1524;41;62484;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.964;1.964;0.000;0.000;14.700;1.000;10.0;0.0;0;32;3.000;2.841;12.9;-60;0;0;-8.4;0;0;0;0;0;99;0;0;1841;72.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.204;73;1529;41;62689;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.964;1.964;0.000;0.000;14.700;1.000;10.0;0.0;0;32;3.000;2.851;12.9;-60;0;0;-8.4;0;0;0;0;0;99;0;0;1841;72.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.270;73;1520;41;62320;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.964;1.964;0.000;0.000;14.700;1.000;10.0;0.0;0;32;3.000;2.665;12.9;-40;0;0;-8.4;0;0;0;0;0;99;0;0;1841;72.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.338;73;1496;42;62832;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.985;1.985;0.000;0.000;14.700;1.000;9.9;0.0;0;31;3.000;2.744;12.9;-240;0;0;-8.3;0;0;0;0;0;99;0;0;1841;73.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.401;73;1477;42;62034;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.985;1.985;0.000;0.000;14.700;1.000;9.8;0.0;0;31;3.000;2.822;12.9;-240;0;0;-8.3;0;0;0;0;0;99;0;0;1841;74.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.471;73;1491;42;62622;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.985;1.985;0.000;0.000;14.700;1.000;9.9;0.0;0;31;3.000;3.115;12.9;-200;0;0;-8.3;0;0;0;0;0;99;0;0;1841;74.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.538;73;1454;42;61068;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;1.985;1.985;0.000;0.000;14.700;1.000;9.6;0.0;0;31;3.000;2.684;12.9;-220;0;0;-8.3;0;0;0;0;0;99;0;0;1841;75.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.538;73;1450;43;62350;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.012;2.012;0.000;0.000;14.700;1.000;9.7;0.0;0;31;3.000;2.872;12.9;-220;0;0;-8.1;0;0;0;0;0;99;0;0;1841;76.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
2.667;73;1451;43;62393;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.012;2.012;0.000;0.000;14.700;1.000;9.7;0.0;0;31;3.000;2.834;12.9;30;0;0;-8.1;0;0;0;0;0;99;0;0;1841;76.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
2.736;73;1440;43;61920;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.012;2.012;0.000;0.000;14.700;1.000;9.7;0.0;0;32;3.000;2.971;12.9;-170;0;0;-8.1;0;0;0;0;0;99;0;0;1841;76.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
2.801;73;1434;44;63096;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.023;2.023;0.000;0.000;14.700;1.000;9.7;0.0;0;31;3.000;2.934;12.9;-170;0;0;-8.0;0;0;0;0;0;99;0;0;1841;77.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.867;74;1408;44;61952;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.107;2.107;0.000;0.000;14.700;1.000;9.9;0.0;0;31;3.000;2.643;12.2;-110;0;0;-8.0;0;0;0;0;0;99;0;0;1859;79.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.933;74;1407;44;61908;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.107;2.107;0.000;0.000;14.700;1.000;9.9;0.0;0;31;3.000;2.839;12.2;-220;0;0;-8.0;0;0;0;0;0;99;0;0;1859;79.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.002;74;1417;44;62348;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.107;2.107;0.000;0.000;14.700;1.000;10.0;0.0;0;31;3.000;3.063;12.2;-220;0;0;-8.0;0;0;0;0;0;99;0;0;1859;78.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.068;74;1453;43;62479;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.096;2.096;0.000;0.000;14.700;1.000;10.2;0.0;0;32;3.000;2.865;12.2;220;0;0;-8.1;0;0;0;0;0;99;0;0;1859;76.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
3.134;74;1468;43;63124;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;52;52;0;2.072;2.072;0.000;0.000;14.700;1.000;10.1;0.0;0;32;3.000;3.160;12.4;220;0;0;-8.1;0;0;0;0;0;99;0;0;1859;75.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
3.199;74;1485;42;62370;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.045;2.045;0.000;0.000;14.700;1.000;10.1;0.0;0;31;3.000;2.922;12.4;390;0;0;-8.3;0;0;0;0;0;99;0;0;1859;75.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
3.271;74;1510;42;63420;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.045;2.045;0.000;0.000;14.700;1.000;10.3;0.0;0;32;3.000;3.039;12.4;400;0;0;-8.3;0;0;0;0;0;99;0;0;1859;73.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
3.338;74;1514;42;63588;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.045;2.045;0.000;0.000;14.700;1.000;10.3;0.0;0;32;3.000;3.028;12.4;400;0;0;-8.3;0;0;0;0;0;99;0;0;1859;73.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
3.406;74;1536;41;62976;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.012;2.012;0.000;0.000;14.700;1.000;10.3;0.0;0;32;3.000;3.089;12.5;60;0;0;-8.4;0;0;0;0;0;99;0;0;1859;72.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.474;74;1557;41;63837;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.012;2.012;0.000;0.000;14.700;1.000;10.4;0.0;0;32;3.000;2.884;12.5;220;0;0;-8.4;0;0;0;0;0;99;0;0;1859;71.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.538;74;1552;41;63632;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.012;2.012;0.000;0.000;14.700;1.000;10.4;0.0;0;32;3.000;2.907;12.5;220;0;0;-8.4;0;0;0;0;0;99;0;0;1859;71.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.605;74;1573;41;64493;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.084;2.084;0.000;0.000;14.700;1.000;10.9;0.0;0;32;3.030;3.237;12.0;160;0;0;-8.4;0;0;0;0;0;99;0;0;1859;70.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.674;74;1573;41;64493;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.084;2.084;0.000;0.000;14.700;1.000;10.9;0.0;0;32;3.030;3.122;12.0;210;0;0;-8.4;0;0;0;0;0;99;0;0;1859;70.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.739;74;1587;41;65067;10.0;18.800;1.279;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.084;2.084;0.000;0.000;14.700;1.000;11.0;0.0;0;32;3.030;3.003;12.0;210;0;0;-8.4;0;0;0;0;0;99;0;0;1859;70.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.808;74;1601;40;64040;10.0;18.900;1.286;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.073;2.073;0.000;0.000;14.700;1.000;11.1;0.0;0;32;3.030;3.130;12.0;280;0;0;-8.6;0;0;0;0;0;99;0;0;1859;69.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;40.0;40.0;2;0;0.00;0.00;0.00;0.0;0.0
3.871;75;1628;39;63492;10.0;19.500;1.327;28;53;9;0;100;101;100;120;100;121;100;50;50;0;1.995;1.995;0.000;0.000;14.700;1.000;10.8;0.0;0;33;3.000;3.009;12.4;270;0;0;-8.7;0;0;0;0;0;99;0;0;1821;67.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.939;75;1654;39;64506;10.0;19.400;1.320;28;53;9;0;100;101;100;120;100;121;100;51;51;0;2.003;2.003;0.000;0.000;14.700;1.000;11.0;0.0;0;33;3.000;3.030;12.4;270;0;0;-8.7;0;0;0;0;0;99;0;0;1821;66.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
4.006;75;1668;38;63384;10.0;19.700;1.340;28;53;9;0;100;101;100;120;100;121;100;50;50;0;1.985;1.985;0.000;0.000;14.700;1.000;11.0;0.0;0;33;3.000;3.053;12.4;260;0;0;-8.8;0;0;0;0;0;99;0;0;1821;65.50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
