"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.468;30;983;38;37354;0.0;11.900;0.810;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.5;0.0;0;30;3.000;3.159;13.0;-180;-8.8;0;0;0;0;42;99;0;0;1786;109.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
0.604;30;994;38;37772;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;3.212;13.0;-180;-8.8;0;0;0;0;42;99;0;0;1786;107.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
0.668;30;1001;38;38038;0.0;11.900;0.810;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;3.032;13.0;140;-8.8;0;0;0;0;42;99;0;0;1786;107.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
0.735;31;1017;38;38646;0.0;12.300;0.837;18;79;9;0;100;103;100;103;100;106;100;43;43;0;1.395;1.395;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;3.005;13.1;220;-8.8;0;0;0;0;42;99;0;0;1785;105.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
0.800;31;1015;37;37555;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.373;1.373;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;2.721;13.1;220;-9.0;0;0;0;0;42;99;0;0;1785;105.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
0.800;31;1024;37;37888;0.0;12.300;0.837;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.373;1.373;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.817;13.1;110;-9.0;0;0;0;0;42;99;0;0;1785;104.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
0.870;31;1019;37;37703;0.0;12.200;0.830;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.373;1.373;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.643;13.1;-60;-9.0;0;0;0;0;42;99;0;0;1785;105.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
0.935;31;1023;37;37851;0.0;12.000;0.816;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.373;1.373;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.708;13.2;-60;-9.0;0;0;0;0;42;99;0;0;1785;104.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.001;31;1016;37;37592;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.373;1.373;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;2.980;13.2;-90;-9.0;0;0;0;0;42;99;0;0;1785;105.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.071;31;1008;37;37296;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.373;1.373;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;2.676;13.2;-20;-9.0;0;0;0;0;42;99;0;0;1785;106.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.137;31;1004;37;37148;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.373;1.373;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;2.836;13.2;-20;-9.0;0;0;0;0;42;99;0;0;1785;106.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.273;31;984;37;36408;0.0;12.000;0.816;18;79;9;0;100;103;100;103;100;106;100;41;41;0;1.360;1.360;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;3.000;12.9;-150;-9.0;0;0;0;0;42;99;0;0;1785;108.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.337;31;1001;38;38038;0.0;12.000;0.816;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;2.993;12.9;80;-8.8;0;0;0;0;42;99;0;0;1785;106.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.402;31;993;38;37734;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.728;12.9;80;-8.8;0;0;0;0;42;99;0;0;1785;107.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.472;31;994;38;37772;0.0;12.000;0.816;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.884;12.9;-30;-8.8;0;0;0;0;42;99;0;0;1785;107.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.536;31;998;38;37924;0.0;12.000;0.816;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.728;13.1;-30;-8.8;0;0;0;0;42;99;0;0;1785;107.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.601;31;1000;38;38000;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;43;43;0;1.395;1.395;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.816;13.1;0;-8.8;0;0;0;0;42;99;0;0;1785;107.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.668;31;998;37;36926;0.0;12.200;0.830;18;79;9;0;100;103;100;103;100;106;100;41;41;0;1.360;1.360;0.000;0.000;14.700;1.000;4.5;0.0;0;30;3.000;3.081;13.1;-50;-9.0;0;0;0;0;42;99;0;0;1785;107.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.668;31;994;38;37772;0.0;12.200;0.830;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.868;13.1;-50;-8.8;0;0;0;0;42;99;0;0;1785;107.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.800;32;994;38;37772;0.0;12.000;0.816;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;3.098;13.0;10;-8.8;0;0;0;0;42;99;0;0;1780;107.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.868;32;986;38;37468;0.0;11.800;0.803;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.622;13.0;-80;-8.8;0;0;0;0;42;99;0;0;1780;108.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.868;32;970;38;36860;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;2.690;13.0;-80;-8.8;0;0;0;0;42;99;0;0;1780;110.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.004;32;974;38;37012;0.0;11.600;0.789;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;2.886;13.1;-160;-8.8;0;0;0;0;42;99;0;0;1780;109.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.068;32;990;38;37620;0.0;11.900;0.810;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.772;13.1;210;-8.8;0;0;0;0;42;99;0;0;1780;107.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.068;32;985;38;37430;0.0;11.900;0.810;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.723;13.1;210;-8.8;0;0;0;0;42;99;0;0;1780;108.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.200;32;993;38;37734;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.777;13.1;50;-8.8;0;0;0;0;42;99;0;0;1780;107.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.200;32;988;38;37544;0.0;12.000;0.816;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;2.732;13.1;-100;-8.8;0;0;0;0;42;99;0;0;1780;108.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.335;32;978;38;37164;0.0;11.800;0.803;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;2.716;13.1;-100;-8.8;0;0;0;0;42;99;0;0;1780;109.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.401;32;970;38;36860;0.0;12.200;0.830;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;2.892;13.1;-80;-8.8;0;0;0;0;42;99;0;0;1780;110.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.466;32;974;39;37986;0.0;11.900;0.810;18;79;9;0;100;103;100;103;100;106;100;43;43;0;1.402;1.402;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.978;13.1;-40;-8.7;0;0;0;0;42;99;0;0;1780;109.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
2.532;32;973;38;36974;0.0;12.000;0.816;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;2.853;13.1;-40;-8.8;0;0;0;0;42;99;0;0;1780;109.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.601;32;982;38;37316;0.0;11.900;0.810;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;3.330;13.1;0;-8.8;0;0;0;0;42;99;0;0;1780;108.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.667;32;993;38;37734;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;3.321;13.1;220;-8.8;0;0;0;0;42;99;0;0;1780;107.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.734;32;987;38;37506;0.0;12.100;0.823;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;2.919;13.1;220;-8.8;0;0;0;0;42;99;0;0;1780;108.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.803;33;993;38;37734;0.0;12.300;0.837;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.853;13.1;10;-8.8;0;0;0;0;42;99;0;0;1786;107.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.869;33;985;38;37430;0.0;12.200;0.830;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.764;13.1;-120;-8.8;0;0;0;0;42;99;0;0;1786;108.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.937;33;991;38;37658;0.0;12.200;0.830;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;2.799;13.1;-120;-8.8;0;0;0;0;42;99;0;0;1786;108.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.002;33;972;38;36936;0.0;12.200;0.830;18;79;9;0;100;103;100;103;100;106;100;42;42;0;1.388;1.388;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;2.458;13.1;30;-8.8;0;0;0;0;42;99;0;0;1786;110.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.069;33;963;39;37557;0.0;12.200;0.830;18;80;9;0;100;103;100;102;100;105;100;42;42;0;1.390;1.390;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;2.655;13.1;-250;-8.7;0;0;0;0;42;99;0;0;1786;111.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.133;33;971;38;36898;0.0;12.100;0.823;18;80;9;0;100;103;100;102;100;105;100;42;42;0;1.383;1.383;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;3.158;13.1;-250;-8.8;0;0;0;0;42;99;0;0;1786;110.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.200;33;969;39;37791;0.0;12.000;0.816;18;80;9;0;100;103;100;102;100;105;100;43;43;0;1.396;1.396;0.000;0.000;14.700;1.000;4.5;0.0;0;29;3.000;2.857;13.1;30;-8.7;0;0;0;0;42;99;0;0;1786;110.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.265;33;978;39;38142;0.0;12.000;0.816;18;80;9;0;100;103;100;102;100;105;100;43;43;0;1.396;1.396;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;3.199;13.1;120;-8.7;0;0;0;0;42;99;0;0;1786;109.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.330;33;990;39;38610;0.0;11.900;0.810;18;80;9;0;100;103;100;102;100;105;100;43;43;0;1.396;1.396;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;3.111;13.1;120;-8.7;0;0;0;0;42;99;0;0;1786;108.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
3.399;33;1001;38;38038;0.0;12.200;0.830;18;80;9;0;100;103;100;102;100;105;100;42;42;0;1.383;1.383;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;3.141;13.1;100;-8.8;0;0;0;0;42;99;0;0;1786;107.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.465;33;992;38;37696;0.0;11.400;0.776;18;80;9;0;100;103;100;102;100;105;100;42;42;0;1.383;1.383;0.000;0.000;14.700;1.000;4.6;0.0;0;30;3.000;2.751;13.1;100;-8.8;0;0;0;0;42;99;0;0;1786;108.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.532;33;994;38;37772;0.0;12.200;0.830;18;80;9;0;100;103;100;102;100;105;100;42;42;0;1.383;1.383;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.633;13.1;40;-8.8;0;0;0;0;42;99;0;0;1786;107.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.601;33;984;38;37392;0.0;12.100;0.823;18;80;9;0;100;103;100;102;100;105;100;42;42;0;1.383;1.383;0.000;0.000;14.700;1.000;4.5;0.0;0;30;3.000;2.831;13.1;10;-8.8;0;0;0;0;42;99;0;0;1786;108.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.670;33;998;38;37924;0.0;11.900;0.810;18;80;9;0;100;103;100;102;100;105;100;42;42;0;1.383;1.383;0.000;0.000;14.700;1.000;4.6;0.0;0;29;3.000;2.909;13.1;10;-8.8;0;0;0;0;42;99;0;0;1786;107.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.736;33;997;40;39880;7.5;12.200;0.830;18;80;25;0;100;103;100;102;100;105;220;43;43;0;3.984;3.984;0.000;0.000;14.700;1.000;13.2;0.0;225;29;3.000;2.783;13.1;50;-8.6;0;0;0;0;42;99;0;0;1786;107.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;40.0;40.0;2;0;0.00;0.00;0.00;0.0;0.0
3.736;34;1018;97;98746;55.5;12.000;0.816;18;80;25;0;100;103;100;102;100;105;302;70;70;0;6.894;6.894;0.000;0.000;12.900;0.878;23.4;0.0;630;19;3.000;0.570;13.1;-830;-0.3;0;0;0;0;42;99;0;0;1777;104.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
3.867;34;1149;99;113751;72.0;11.700;0.796;18;80;25;0;100;103;100;102;100;105;182;72;72;0;4.408;4.408;0.000;0.000;12.800;0.871;16.9;0.0;120;19;3.000;4.035;13.1;-830;0.0;0;0;0;0;42;99;0;0;1777;92.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.867;34;1129;97;109513;48.0;12.700;0.864;18;80;41;0;100;103;100;102;100;105;100;71;71;0;2.569;2.569;0.000;0.000;12.900;0.878;9.7;0.0;-705;20;3.000;2.559;13.1;2280;-0.3;0;0;0;0;42;99;0;0;1777;94.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
4.002;34;1101;71;78171;4.5;13.300;0.905;18;80;41;0;100;103;100;102;100;105;100;60;60;0;1.982;1.982;0.000;0.000;14.100;0.959;7.3;0.0;-480;27;3.000;2.610;13.1;-280;-4.1;0;0;0;0;42;99;0;0;1777;96.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;71.0;71.0;2;0;0.00;0.00;0.00;0.0;0.0
4.068;34;1337;51;68187;0.0;13.500;0.918;18;80;41;0;100;103;100;102;100;105;100;53;53;0;1.626;1.626;0.000;0.000;14.600;0.993;7.2;0.0;-30;31;3.000;4.785;12.3;-280;-7.0;0;0;0;0;42;99;0;0;1777;79.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
