"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.537;90;846;43;36378;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.035;2.035;0.000;0.000;14.700;1.000;5.7;0.0;0;26;3.000;2.603;12.9;-240;-8.1;0;0;0;0;0;99;0;0;1868;132.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.602;90;868;43;37324;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;48;48;0;2.046;2.046;0.000;0.000;14.700;1.000;5.9;0.0;0;26;3.000;2.938;12.9;-240;-8.1;0;0;0;0;0;99;0;0;1868;129.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.672;91;870;42;36540;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.024;2.024;0.000;0.000;14.700;1.000;5.9;0.0;0;26;3.000;3.242;12.9;240;-8.3;0;0;0;0;0;99;0;0;1868;128.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
0.741;91;883;42;37086;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.024;2.024;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.823;12.9;0;-8.3;0;0;0;0;0;99;0;0;1868;126.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
0.807;91;895;42;37590;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.024;2.024;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;3.089;12.9;0;-8.3;0;0;0;0;0;99;0;0;1868;125.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
0.872;91;883;41;36203;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.003;2.003;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.649;12.9;270;-8.4;0;0;0;0;0;99;0;0;1868;126.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
0.939;91;878;42;36876;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.024;2.024;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.737;12.9;-180;-8.3;0;0;0;0;0;99;0;0;1868;127.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
1.002;91;881;41;36121;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.003;2.003;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;3.003;12.9;-180;-8.4;0;0;0;0;0;99;0;0;1868;127.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
1.069;91;895;41;36695;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.003;2.003;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.947;12.9;190;-8.4;0;0;0;0;0;99;0;0;1868;125.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
1.134;91;889;41;36449;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.003;2.003;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.512;12.9;-70;-8.4;0;0;0;0;0;99;0;0;1868;126.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
1.204;91;890;42;37380;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.024;2.024;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.951;12.9;-70;-8.3;0;0;0;0;0;99;0;0;1868;125.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
1.269;91;869;42;36498;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.024;2.024;0.000;0.000;14.700;1.000;5.9;0.0;0;26;3.000;2.159;12.9;-10;-8.3;0;0;0;0;0;99;0;0;1868;128.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
1.335;91;865;42;36330;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.024;2.024;0.000;0.000;14.700;1.000;5.8;0.0;0;26;3.000;2.808;12.9;-230;-8.3;0;0;0;0;0;99;0;0;1868;129.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
1.404;91;877;38;33326;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;45;45;0;1.951;1.951;0.000;0.000;14.700;1.000;5.7;0.0;0;27;3.000;3.106;12.9;-230;-8.8;0;0;0;0;0;99;0;0;1868;127.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.470;91;896;42;37632;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.024;2.024;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.904;12.9;280;-8.3;0;0;0;0;0;99;0;0;1868;125.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
1.536;91;900;41;36900;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.003;2.003;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.703;12.9;70;-8.4;0;0;0;0;0;99;0;0;1868;124.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
1.600;91;912;41;37392;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.003;2.003;0.000;0.000;14.700;1.000;6.1;0.0;0;27;3.000;2.954;12.9;70;-8.4;0;0;0;0;0;99;0;0;1868;122.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
1.666;92;896;41;36736;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.027;2.027;0.000;0.000;14.700;1.000;6.1;0.0;0;27;3.000;2.426;12.7;100;-8.4;0;0;0;0;0;99;0;0;1871;125.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
1.736;92;894;41;36654;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.027;2.027;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.700;12.7;100;-8.4;0;0;0;0;0;99;0;0;1871;125.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
1.801;92;889;41;36449;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.027;2.027;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.821;12.7;-160;-8.4;0;0;0;0;0;99;0;0;1871;126.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
1.867;92;902;41;36982;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.027;2.027;0.000;0.000;14.700;1.000;6.1;0.0;0;27;3.000;2.971;12.7;60;-8.4;0;0;0;0;0;99;0;0;1871;124.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
1.938;92;882;41;36162;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.015;2.015;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.483;12.8;60;-8.4;0;0;0;0;0;99;0;0;1871;127.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.003;92;873;42;36666;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.036;2.036;0.000;0.000;14.700;1.000;5.9;0.0;0;26;3.000;2.474;12.8;-180;-8.3;0;0;0;0;0;99;0;0;1871;128.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.069;92;858;42;36036;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.036;2.036;0.000;0.000;14.700;1.000;5.8;0.0;0;26;3.000;2.484;12.8;-120;-8.3;0;0;0;0;0;99;0;0;1871;130.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.137;92;877;42;36834;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.036;2.036;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;3.328;12.8;-120;-8.3;0;0;0;0;0;99;0;0;1871;128.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.203;92;881;42;37002;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.036;2.036;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.750;12.8;70;-8.3;0;0;0;0;0;99;0;0;1871;127.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.269;92;884;42;37128;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.036;2.036;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.626;12.8;140;-8.3;0;0;0;0;0;99;0;0;1871;126.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.338;92;868;41;35588;0.5;19.700;1.340;25;37;9;0;100;102;100;138;100;141;100;47;47;0;2.015;2.015;0.000;0.000;14.700;1.000;5.8;0.0;0;26;3.000;2.441;12.8;140;-8.4;0;0;0;0;0;99;0;0;1871;129.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.403;92;884;42;37128;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.020;2.020;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;3.255;12.9;-230;-8.3;0;0;0;0;0;99;0;0;1871;126.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.469;92;882;41;36162;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;3.038;12.9;220;-8.4;0;0;0;0;0;99;0;0;1871;127.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.536;92;887;42;37254;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.020;2.020;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;3.111;12.9;220;-8.3;0;0;0;0;0;99;0;0;1871;126.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.604;92;888;41;36408;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.938;12.9;-30;-8.4;0;0;0;0;0;99;0;0;1871;126.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.670;93;892;42;37464;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.020;2.020;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.868;12.9;10;-8.3;0;0;0;0;0;99;0;0;1872;125.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
2.735;93;888;41;36408;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;3.057;12.9;10;-8.4;0;0;0;0;0;99;0;0;1872;126.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.801;93;900;41;36900;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;3.013;12.9;0;-8.4;0;0;0;0;0;99;0;0;1872;124.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.870;93;896;41;36736;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.803;12.9;130;-8.4;0;0;0;0;0;99;0;0;1872;125.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
2.937;93;904;41;37064;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;3.049;12.9;130;-8.4;0;0;0;0;0;99;0;0;1872;124.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.006;93;890;41;36490;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.653;12.9;30;-8.4;0;0;0;0;0;99;0;0;1872;126.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.072;93;886;41;36326;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.857;12.9;-100;-8.4;0;0;0;0;0;99;0;0;1872;126.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.137;93;871;41;35711;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;5.8;0.0;0;26;3.000;2.777;12.9;-100;-8.4;0;0;0;0;0;99;0;0;1872;128.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.202;93;888;42;37296;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.056;2.056;0.000;0.000;14.700;1.000;6.1;0.0;0;27;3.000;3.175;12.6;-230;-8.3;0;0;0;0;0;99;0;0;1872;126.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
3.267;93;896;41;36736;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.035;2.035;0.000;0.000;14.700;1.000;6.1;0.0;0;27;3.000;3.115;12.6;260;-8.4;0;0;0;0;0;99;0;0;1872;125.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.335;93;906;41;37146;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.035;2.035;0.000;0.000;14.700;1.000;6.1;0.0;0;27;3.000;3.123;12.6;260;-8.4;0;0;0;0;0;99;0;0;1872;123.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.403;93;892;41;36572;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.035;2.035;0.000;0.000;14.700;1.000;6.1;0.0;0;27;3.000;2.784;12.6;90;-8.4;0;0;0;0;0;99;0;0;1872;125.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.469;93;886;41;36326;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.011;2.011;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.601;12.8;-200;-8.4;0;0;0;0;0;99;0;0;1872;126.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.535;93;886;41;36326;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.011;2.011;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.985;12.8;-200;-8.4;0;0;0;0;0;99;0;0;1872;126.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.605;93;901;41;36941;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.011;2.011;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;3.262;12.8;170;-8.4;0;0;0;0;0;99;0;0;1872;124.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.669;93;893;41;36613;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.011;2.011;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.705;12.8;170;-8.4;0;0;0;0;0;99;0;0;1872;125.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.734;94;907;41;37187;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.011;2.011;0.000;0.000;14.700;1.000;6.1;0.0;0;27;3.000;3.115;12.8;-100;-8.4;0;0;0;0;0;99;0;0;1869;123.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.800;94;906;41;37146;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.011;2.011;0.000;0.000;14.700;1.000;6.1;0.0;0;27;3.000;2.924;12.8;210;-8.4;0;0;0;0;0;99;0;0;1869;123.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.866;94;891;41;36531;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.011;2.011;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;2.705;12.8;210;-8.4;0;0;0;0;0;99;0;0;1869;125.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
3.935;94;882;41;36162;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.671;12.9;-230;-8.4;0;0;0;0;0;99;0;0;1869;127.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
4.001;94;882;42;37044;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.020;2.020;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;2.805;12.9;-90;-8.3;0;0;0;0;0;99;0;0;1869;127.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
4.066;94;881;41;36121;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;1.999;1.999;0.000;0.000;14.700;1.000;5.9;0.0;0;27;3.000;3.066;12.9;-90;-8.4;0;0;0;0;0;99;0;0;1869;127.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
4.137;94;887;42;37254;0.5;19.700;1.340;25;38;9;0;100;102;100;137;100;140;100;47;47;0;2.020;2.020;0.000;0.000;14.700;1.000;6.0;0.0;0;27;3.000;3.142;12.9;-70;-8.3;0;0;0;0;0;99;0;0;1869;126.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
