"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
2.596;15;1145;37;42365;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.1;0.0;0;31;3.000;2.957;12.7;150;-9.1;0;0;0;0;0;100;0;0;1943;101.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.662;15;1159;37;42883;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;39;39;0;1.335;1.335;0.000;0.000;14.700;1.000;5.2;0.0;0;31;3.000;3.322;12.7;150;-9.1;0;0;0;0;0;100;0;0;1943;100.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.727;15;1141;36;41076;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.331;1.331;0.000;0.000;14.700;1.000;5.1;0.0;0;31;3.030;2.658;11.7;150;-9.3;0;0;0;0;0;100;0;0;1943;102.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
2.797;15;1149;37;42513;0.0;12.000;0.816;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.339;1.339;0.000;0.000;14.700;1.000;5.1;0.0;0;31;3.030;2.873;11.7;-90;-9.1;0;0;0;0;0;100;0;0;1943;101.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.862;15;1144;37;42328;0.0;12.000;0.816;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.339;1.339;0.000;0.000;14.700;1.000;5.1;0.0;0;31;3.030;2.981;11.7;-90;-9.1;0;0;0;0;0;100;0;0;1943;101.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.928;15;1133;37;41921;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;39;39;0;1.345;1.345;0.000;0.000;14.700;1.000;5.1;0.0;0;30;3.030;2.899;11.7;-60;-9.1;0;0;0;0;0;100;0;0;1943;102.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.994;15;1142;37;42254;0.0;12.000;0.816;23;99;1;0;100;102;100;100;100;102;100;39;39;0;1.335;1.335;0.000;0.000;14.700;1.000;5.1;0.0;0;30;3.000;2.927;12.2;-30;-9.1;0;0;0;0;0;100;0;0;1943;102.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.064;15;1138;37;42106;0.0;12.200;0.830;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.0;0.0;0;31;3.000;3.017;12.2;-30;-9.1;0;0;0;0;0;100;0;0;1943;102.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.129;15;1138;37;42106;0.0;12.200;0.830;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.0;0.0;0;31;3.000;3.058;12.2;-30;-9.1;0;0;0;0;0;100;0;0;1943;102.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.194;15;1131;37;41847;0.0;12.200;0.830;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.0;0.0;0;30;3.000;2.842;12.2;-50;-9.1;0;0;0;0;0;100;0;0;1943;103.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.264;15;1110;37;41070;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.632;12.5;-50;-9.1;0;0;0;0;0;100;0;0;1943;105.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.329;15;1125;37;41625;0.0;12.200;0.830;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.0;0.0;0;30;3.000;2.715;12.5;-140;-9.1;0;0;0;0;0;100;0;0;1943;103.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.395;15;1133;37;41921;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;39;39;0;1.335;1.335;0.000;0.000;14.700;1.000;5.0;0.0;0;30;3.000;3.025;12.5;-40;-9.1;0;0;0;0;0;100;0;0;1943;102.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.460;15;1141;37;42217;0.0;12.000;0.816;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.1;0.0;0;30;3.000;2.947;12.5;-40;-9.1;0;0;0;0;0;100;0;0;1943;102.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.526;16;1162;37;42994;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;39;39;0;1.335;1.335;0.000;0.000;14.700;1.000;5.2;0.0;0;31;3.000;2.912;12.4;260;-9.1;0;0;0;0;0;100;0;0;1918;99.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.596;16;1155;36;41580;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.321;1.321;0.000;0.000;14.700;1.000;5.1;0.0;0;31;3.000;3.035;12.4;70;-9.3;0;0;0;0;0;100;0;0;1918;99.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
3.661;16;1140;36;41040;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.321;1.321;0.000;0.000;14.700;1.000;5.0;0.0;0;31;3.000;2.821;12.4;70;-9.3;0;0;0;0;0;100;0;0;1918;100.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
3.731;16;1148;37;42476;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.1;0.0;0;31;3.000;2.944;12.6;-80;-9.1;0;0;0;0;0;100;0;0;1918;100.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.797;16;1136;37;42032;0.0;11.900;0.810;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.0;0.0;0;30;3.000;2.602;12.6;-110;-9.1;0;0;0;0;0;100;0;0;1918;101.30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.861;16;1136;37;42032;0.0;12.000;0.816;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.0;0.0;0;30;3.000;2.639;12.6;-110;-9.1;0;0;0;0;0;100;0;0;1918;101.30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.932;16;1135;37;41995;0.0;12.200;0.830;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.0;0.0;0;30;3.000;2.930;12.6;-80;-9.1;0;0;0;0;0;100;0;0;1918;101.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.997;16;1126;37;41662;0.0;12.000;0.816;23;99;1;0;100;102;100;100;100;102;100;38;38;0;1.329;1.329;0.000;0.000;14.700;1.000;5.0;0.0;0;30;3.000;2.707;12.7;50;-9.1;0;0;0;0;0;100;0;0;1918;102.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
4.063;16;1133;37;41921;0.0;12.100;0.823;23;99;1;0;100;102;100;100;100;102;100;39;39;0;1.335;1.335;0.000;0.000;14.700;1.000;5.0;0.0;0;30;3.000;2.768;12.7;50;-9.1;0;0;0;0;0;100;0;0;1918;101.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
