"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Error #";"Error ID";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.934;6;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4122;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.001;6;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4122;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.064;6;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4122;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.130;6;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4122;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.200;6;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4122;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.266;6;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4122;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.331;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.396;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.466;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.532;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.532;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.662;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.733;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.798;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.798;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.933;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.002;7;0;99;0;0.0;15.000;1.020;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.068;7;0;99;0;0.0;15.000;1.020;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.133;7;0;99;0;0.0;15.000;1.020;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.201;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.264;7;0;99;0;0.0;14.900;1.014;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;-0.1;0;0;0;0;120;100;0;0;4100;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.330;8;0;99;0;0.0;15.400;1.048;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;4.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.400;8;0;99;0;0.0;18.700;1.272;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;4.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.467;8;0;99;0;0.0;19.600;1.333;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;4.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.535;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;4.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.602;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;7.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.666;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;7.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.732;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;7.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.798;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;7.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.867;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;8.3;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.932;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;8.3;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.997;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;8.3;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.063;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.130;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.199;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.266;8;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4115;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.335;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.402;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.469;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.469;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.604;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;10.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.670;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;10.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.735;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;10.0;0;0;0;0.0;0;0;0;0;0;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.801;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;10.0;0;0;0;0.0;0;0;0;0;120;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.866;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;10.3;0;0;0;0.0;0;0;0;0;120;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.932;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;10.3;0;0;0;0.0;0;0;0;0;120;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.997;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;10.3;0;0;0;0.0;0;0;0;0;120;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.063;9;0;99;0;0.0;19.700;1.340;6;16;0;0;100;0;100;0;0;0;0;123;123;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;10.3;0;0;0;0.0;0;0;0;0;120;99;0;0;4424;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
