"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Error #";"Error ID";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.467;195;1137;43;48891;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.562;1.562;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.722;12.8;-20;0;0;-8.0;0;0;0;0;159;98;0;0;1876;99.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.601;195;1152;44;50688;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.569;1.569;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.865;12.8;-20;0;0;-7.8;0;0;0;0;159;98;0;0;1876;97.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
0.667;195;1149;43;49407;2.5;11.600;0.789;37;92;1;0;100;100;100;100;100;100;100;36;36;0;1.554;1.554;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.968;12.8;100;0;0;-8.0;0;0;0;0;159;98;0;0;1876;97.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.667;195;1149;43;49407;2.5;11.500;0.782;37;92;1;0;100;100;100;100;100;100;100;36;36;0;1.554;1.554;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.846;12.8;-10;0;0;-8.0;0;0;0;0;159;98;0;0;1876;97.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.798;195;1149;43;49407;2.5;11.300;0.769;37;92;1;0;100;100;100;100;100;100;100;36;36;0;1.574;1.574;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.719;12.6;-10;0;0;-8.0;0;0;0;0;159;98;0;0;1876;97.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.867;195;1143;43;49149;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.582;1.582;0.000;0.000;14.700;1.000;6.0;0.0;0;31;3.000;2.989;12.6;-20;0;0;-8.0;0;0;0;0;159;98;0;0;1876;98.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.934;195;1125;43;48375;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;36;36;0;1.574;1.574;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.707;12.6;-70;0;0;-8.0;0;0;0;0;159;98;0;0;1876;100.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
0.999;195;1132;44;49808;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.794;12.6;-70;0;0;-7.8;0;0;0;0;159;98;0;0;1876;99.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.065;196;1146;43;49278;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;36;36;0;1.534;1.534;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.860;13.0;-80;0;0;-8.0;0;0;0;0;159;98;0;0;1868;97.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
1.133;196;1139;44;50116;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.549;1.549;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.850;13.0;50;0;0;-7.8;0;0;0;0;159;98;0;0;1868;98.40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.199;196;1135;44;49940;2.5;10.800;0.735;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.549;1.549;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.886;13.0;50;0;0;-7.8;0;0;0;0;159;98;0;0;1868;98.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.264;196;1123;44;49412;2.5;11.500;0.782;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.549;1.549;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.720;13.0;-40;0;0;-7.8;0;0;0;0;159;98;0;0;1868;99.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.331;196;1127;44;49588;2.5;11.500;0.782;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.766;12.6;-50;0;0;-7.8;0;0;0;0;159;98;0;0;1868;99.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.399;196;1130;44;49720;2.5;11.300;0.769;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.927;12.6;-50;0;0;-7.8;0;0;0;0;159;98;0;0;1868;99.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.465;196;1116;44;49104;2.5;11.300;0.769;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.795;12.6;0;0;0;-7.8;0;0;0;0;159;98;0;0;1868;100.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.535;196;1119;44;49236;2.5;11.300;0.769;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.549;1.549;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.827;13.0;-110;0;0;-7.8;0;0;0;0;159;98;0;0;1868;100.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.600;196;1126;44;49544;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.549;1.549;0.000;0.000;14.700;1.000;5.8;0.0;0;31;3.000;3.121;13.0;-110;0;0;-7.8;0;0;0;0;159;98;0;0;1868;99.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.666;196;1129;44;49676;2.5;11.100;0.755;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.549;1.549;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.785;13.0;80;0;0;-7.8;0;0;0;0;159;98;0;0;1868;99.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.731;196;1120;44;49280;2.5;11.700;0.796;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.549;1.549;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.787;13.0;-70;0;0;-7.8;0;0;0;0;159;98;0;0;1868;100.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.796;196;1123;44;49412;2.5;11.400;0.776;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.881;12.6;-70;0;0;-7.8;0;0;0;0;159;98;0;0;1868;99.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.866;196;1121;44;49324;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.760;12.6;120;0;0;-7.8;0;0;0;0;159;98;0;0;1868;99.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.932;196;1125;44;49500;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;6.0;0.0;0;31;3.000;3.061;12.6;-70;0;0;-7.8;0;0;0;0;159;98;0;0;1868;99.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
1.997;196;1113;44;48972;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.786;12.6;-70;0;0;-7.8;0;0;0;0;159;98;0;0;1868;100.70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.064;197;1125;44;49500;2.5;11.200;0.762;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.559;1.559;0.000;0.000;14.700;1.000;5.8;0.0;0;31;3.000;3.070;12.9;-30;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.135;197;1130;44;49720;2.5;11.100;0.755;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.559;1.559;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.921;12.9;-30;0;0;-7.8;0;0;0;0;159;98;0;0;1878;99.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.205;197;1120;44;49280;2.5;11.600;0.789;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.559;1.559;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.605;12.9;80;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.205;197;1098;44;48312;2.5;11.300;0.769;37;92;1;0;100;100;100;100;100;100;100;37;37;0;1.559;1.559;0.000;0.000;14.700;1.000;5.7;0.0;0;30;3.000;2.777;12.9;-300;0;0;-7.8;0;0;0;0;159;98;0;0;1878;102.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.338;197;1103;44;48532;2.5;11.100;0.755;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;3.057;12.6;-300;0;0;-7.8;0;0;0;0;159;98;0;0;1878;102.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.405;197;1136;45;51120;2.5;11.700;0.796;37;93;1;0;100;100;100;100;100;100;100;38;38;0;1.618;1.618;0.000;0.000;14.700;1.000;6.1;0.0;0;30;3.000;2.886;12.6;30;0;0;-7.7;0;0;0;0;159;98;0;0;1878;99.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;45.0;45.0;2;0;0.00;0.00;0.00;0.0;0.0
2.469;197;1136;44;49984;2.5;11.400;0.776;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.742;12.6;220;0;0;-7.8;0;0;0;0;159;98;0;0;1878;99.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.535;197;1118;44;49192;2.5;11.200;0.762;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.589;1.589;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.734;12.6;220;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.601;197;1117;44;49148;2.5;11.200;0.762;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.559;1.559;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.834;12.9;-70;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.671;197;1119;44;49236;2.5;11.200;0.762;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.559;1.559;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.874;12.9;-90;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.739;197;1124;44;49456;2.5;11.200;0.762;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.559;1.559;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.940;12.9;-90;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.804;197;1128;44;49632;2.5;11.300;0.769;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.599;1.599;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.772;12.5;150;0;0;-7.8;0;0;0;0;159;98;0;0;1878;99.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.872;197;1116;44;49104;2.5;11.300;0.769;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.599;1.599;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.824;12.5;-30;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.940;197;1131;44;49764;2.5;11.400;0.776;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.599;1.599;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.776;12.5;-30;0;0;-7.8;0;0;0;0;159;98;0;0;1878;99.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.005;197;1137;44;50028;2.5;11.400;0.776;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.599;1.599;0.000;0.000;14.700;1.000;6.1;0.0;0;30;3.000;2.950;12.5;100;0;0;-7.8;0;0;0;0;159;98;0;0;1878;99.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.074;198;1117;44;49148;2.5;11.300;0.769;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.569;1.569;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.706;12.8;40;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.139;198;1119;44;49236;2.5;11.300;0.769;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.569;1.569;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.870;12.8;40;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.204;198;1126;44;49544;2.5;11.300;0.769;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.569;1.569;0.000;0.000;14.700;1.000;5.9;0.0;0;31;3.000;2.961;12.8;-110;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.269;198;1122;44;49368;2.5;11.400;0.776;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.569;1.569;0.000;0.000;14.700;1.000;5.9;0.0;0;30;3.000;2.839;12.8;-20;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.341;198;1138;44;50072;2.5;11.600;0.789;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.609;1.609;0.000;0.000;14.700;1.000;6.1;0.0;0;30;3.000;2.956;12.4;-20;0;0;-7.8;0;0;0;0;159;98;0;0;1878;99.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.405;198;1120;44;49280;2.5;11.600;0.789;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.609;1.609;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.703;12.4;160;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.475;198;1118;44;49192;2.5;11.300;0.769;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.609;1.609;0.000;0.000;14.700;1.000;6.0;0.0;0;30;3.000;2.801;12.4;-160;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.539;198;1125;44;49500;2.5;11.300;0.769;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.609;1.609;0.000;0.000;14.700;1.000;6.0;0.0;0;31;3.000;3.033;12.4;-160;0;0;-7.8;0;0;0;0;159;98;0;0;1878;100.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.604;198;1112;44;48928;2.5;11.100;0.755;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.569;1.569;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.550;12.8;40;0;0;-7.8;0;0;0;0;159;98;0;0;1878;101.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.673;198;1109;44;48796;2.0;11.400;0.776;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.569;1.569;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.776;12.8;-170;0;0;-7.8;0;0;0;0;159;98;0;0;1878;101.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
3.740;198;1112;43;47816;2.0;11.700;0.796;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.562;1.562;0.000;0.000;14.700;1.000;5.8;0.0;0;31;3.000;3.058;12.8;-170;0;0;-8.0;0;0;0;0;159;98;0;0;1878;101.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
3.806;198;1111;42;46662;2.0;11.500;0.782;37;93;1;0;100;100;100;100;100;100;100;36;36;0;1.548;1.548;0.000;0.000;14.700;1.000;5.7;0.0;0;30;3.000;2.799;12.8;30;0;0;-8.1;0;0;0;0;159;98;0;0;1878;101.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
3.871;198;1100;42;46200;2.0;11.300;0.769;37;93;1;0;100;100;100;100;100;100;100;36;36;0;1.578;1.578;0.000;0.000;14.700;1.000;5.8;0.0;0;30;3.000;2.936;12.5;-120;0;0;-8.1;0;0;0;0;159;98;0;0;1878;102.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
3.937;198;1081;42;45402;2.0;11.400;0.776;37;93;1;0;100;100;100;100;100;100;100;36;36;0;1.578;1.578;0.000;0.000;14.700;1.000;5.7;0.0;0;30;3.000;2.793;12.5;-120;0;0;-8.1;0;0;0;0;159;98;0;0;1878;104.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
4.002;198;1067;43;45881;2.0;11.400;0.776;37;93;1;0;100;100;100;100;100;100;100;37;37;0;1.592;1.592;0.000;0.000;14.700;1.000;5.7;0.0;0;30;3.000;2.739;12.5;-210;0;0;-8.0;0;0;0;0;159;98;0;0;1878;105.60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
