"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
"s";"sec";"rpm";"kpa";"";"%";"O2";"";"";"";"bits";"";"%";"%";"";"%";"%";"%";"%";"%";"%";"%";"ms";"ms";"ms";"ms";"O2";"";"";"";"%/s";"deg";"ms";"ms";"V";"rpm/s";"";"";"";"";"";"Steps";"kpa";"";"";"loops";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"deg";"deg";"kPa";"kPa";"";"bits";"Miles";"Miles";"MPH";"HP";"lbft"
0.665;37;1058;38;40204;0.0;11.500;0.782;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.734;13.2;-70;-4.8;0;0;0;0;39;71;0;0;1761;99.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
0.730;37;1069;37;39553;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;3.023;13.2;0;-4.9;0;0;0;0;39;71;0;0;1761;98.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
0.795;37;1061;37;39257;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.771;13.2;30;-4.9;0;0;0;0;39;71;0;0;1761;99.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
0.861;37;1065;37;39405;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.939;13.2;30;-4.9;0;0;0;0;39;71;0;0;1761;99.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
0.930;37;1070;37;39590;0.0;11.900;0.810;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.811;13.2;90;-4.9;0;0;0;0;39;71;0;0;1761;98.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
0.996;37;1071;37;39627;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.716;13.2;10;-4.9;0;0;0;0;39;71;0;0;1761;98.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.061;37;1073;37;39701;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.977;13.2;10;-4.9;0;0;0;0;39;71;0;0;1761;98.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.126;38;1062;38;40356;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.693;13.2;-20;-4.8;0;0;0;0;39;71;0;0;1768;99.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.196;38;1054;37;38998;0.0;11.900;0.810;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;3.039;13.2;-110;-4.9;0;0;0;0;39;71;0;0;1768;100.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.331;38;1043;37;38591;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.745;13.2;-110;-4.9;0;0;0;0;39;71;0;0;1768;101.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.398;38;1052;38;39976;0.0;11.600;0.789;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.875;13.2;0;-4.8;0;0;0;0;39;71;0;0;1768;100.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.463;38;1052;38;39976;0.0;11.900;0.810;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.855;13.2;-60;-4.8;0;0;0;0;39;71;0;0;1768;100.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.528;38;1043;38;39634;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.914;13.2;-60;-4.8;0;0;0;0;39;71;0;0;1768;101.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.593;38;1046;37;38702;0.0;11.900;0.810;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.981;13.2;-130;-4.9;0;0;0;0;39;71;0;0;1768;101.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
1.663;38;1029;38;39102;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.808;13.2;-130;-4.8;0;0;0;0;39;71;0;0;1768;103.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.728;38;1036;38;39368;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.990;13.2;-100;-4.8;0;0;0;0;39;71;0;0;1768;102.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.794;38;1031;38;39178;0.0;11.400;0.776;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.839;13.2;100;-4.8;0;0;0;0;39;71;0;0;1768;102.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.860;38;1033;38;39254;0.0;11.600;0.789;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.853;13.2;100;-4.8;0;0;0;0;39;71;0;0;1768;102.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.929;38;1020;38;38760;0.0;11.900;0.810;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.380;1.380;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.553;12.9;-90;-4.8;0;0;0;0;39;71;0;0;1768;104.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
1.995;38;1016;39;39624;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.394;1.394;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.680;12.9;-100;-4.6;0;0;0;0;39;71;0;0;1768;104.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
2.061;38;1032;38;39216;0.0;12.000;0.816;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;3.271;12.9;-100;-4.8;0;0;0;0;39;71;0;0;1768;102.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.130;38;1032;38;39216;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.991;12.9;110;-4.8;0;0;0;0;39;71;0;0;1768;102.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.195;39;1028;38;39064;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.614;13.0;60;-4.8;0;0;0;0;39;71;0;0;1766;103.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.262;39;1025;38;38950;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.380;1.380;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.804;13.0;60;-4.8;0;0;0;0;39;71;0;0;1766;103.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.327;39;1040;39;40560;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.394;1.394;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.979;13.0;50;-4.6;0;0;0;0;39;71;0;0;1766;101.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
2.396;39;1043;38;39634;0.0;11.600;0.789;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.809;13.0;-50;-4.8;0;0;0;0;39;71;0;0;1766;101.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.461;39;1033;38;39254;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.781;13.1;-50;-4.8;0;0;0;0;39;71;0;0;1766;102.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.527;39;1042;38;39596;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;3.125;13.1;-60;-4.8;0;0;0;0;39;71;0;0;1766;101.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.597;39;1049;38;39862;0.0;11.900;0.810;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.925;13.1;170;-4.8;0;0;0;0;39;71;0;0;1766;101.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.663;39;1061;38;40318;0.0;11.900;0.810;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.884;13.1;170;-4.8;0;0;0;0;39;71;0;0;1766;99.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.728;39;1057;37;39109;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.801;13.1;150;-4.9;0;0;0;0;39;71;0;0;1766;100.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.794;39;1068;37;39516;0.0;11.900;0.810;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.9;0.0;0;31;3.000;2.891;13.1;80;-4.9;0;0;0;0;39;71;0;0;1766;99.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.864;39;1058;37;39146;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.371;1.371;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.845;13.1;80;-4.9;0;0;0;0;39;71;0;0;1766;100.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
2.864;39;1046;38;39748;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.833;13.1;-190;-4.8;0;0;0;0;39;71;0;0;1766;101.30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
2.998;39;1058;38;40204;0.0;11.600;0.789;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.9;0.0;0;30;3.000;2.893;13.1;80;-4.8;0;0;0;0;39;71;0;0;1766;100.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.064;39;1043;37;38591;0.0;11.800;0.803;18;85;9;0;100;103;100;101;100;104;100;42;42;0;1.366;1.366;0.000;0.000;14.700;1.000;4.7;0.0;0;30;3.000;2.574;13.1;80;-4.9;0;0;0;0;39;71;0;0;1766;101.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
3.130;39;1042;38;39596;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.924;13.1;-140;-4.8;0;0;0;0;39;71;0;0;1766;101.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.195;40;1049;38;39862;0.0;11.700;0.796;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.869;13.1;30;-4.8;0;0;0;0;39;71;0;0;1766;101.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.261;40;1044;38;39672;0.0;12.000;0.816;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.972;13.1;30;-4.8;0;0;0;0;39;71;0;0;1766;101.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
3.331;40;1046;38;39748;0.0;11.900;0.810;18;85;9;0;100;103;100;101;100;104;100;43;43;0;1.386;1.386;0.000;0.000;14.700;1.000;4.8;0.0;0;30;3.000;2.936;13.1;-80;-4.8;0;0;0;0;39;71;0;0;1766;101.30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
