"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.538;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.604;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.669;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.739;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.805;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.871;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.939;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.005;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.071;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.137;97;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.206;97;0;99;0;0.0;15.300;1.041;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.272;97;0;99;0;0.0;15.200;1.034;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;-0.1;0;0;0;0;84;100;0;0;4106;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.337;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.403;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.472;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.538;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.605;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.673;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.739;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.804;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.870;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.935;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.005;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.074;98;0;99;0;0.0;15.100;1.027;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.140;98;0;99;0;0.0;15.400;1.048;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.205;98;0;99;0;0.0;16.500;1.122;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.271;98;0;99;0;0.0;17.300;1.177;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;0.0;0;0.0;0;0;0;0;84;99;0;0;4103;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.336;99;0;99;0;0.0;17.500;1.190;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;4.7;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.402;99;0;99;0;0.0;16.400;1.116;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;4.7;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.467;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;4.7;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.537;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;4.7;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.605;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;7.1;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.673;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;7.1;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.738;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;7.1;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.807;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;7.1;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.873;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;8.4;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.939;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;8.4;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.004;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;8.4;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.074;99;0;99;0;0.0;16.300;1.109;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;9.1;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.074;99;0;99;0;0.0;16.400;1.116;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;9.1;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.204;99;0;99;0;0.0;17.200;1.170;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;9.1;0;0.0;0;0;0;0;0;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.271;99;0;99;0;0.0;18.800;1.279;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;9.1;0;0.0;0;0;0;1;5;99;0;0;5036;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.339;100;0;99;0;0.0;19.600;1.333;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;9.8;0;0.0;0;0;0;1;21;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.405;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;9.8;0;0.0;0;0;0;1;37;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.405;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;9.8;0;0.0;0;0;0;1;53;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.536;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;9.8;0;0.0;0;0;0;1;69;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.536;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;10.3;0;0.0;0;0;0;0;84;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.671;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;10.3;0;0.0;0;0;0;0;84;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
3.671;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;10.3;0;0.0;0;0;0;0;84;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.737;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;10.3;0;0.0;0;0;0;0;84;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.868;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;10.5;0;0.0;0;0;0;0;84;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.868;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;10.5;0;0.0;0;0;0;0;84;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.937;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;10.5;0;0.0;0;0;0;0;84;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.003;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;10.5;0;0.0;0;0;0;0;84;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.138;100;0;99;0;0.0;19.700;1.340;6;17;0;0;100;105;100;158;100;183;100;80;80;0;0.000;4.205;0.000;0.000;15.400;1.048;0.0;0.0;0;22;4.770;4.338;10.6;0;0.0;0;0;0;0;84;99;0;0;9763;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
