"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Idle Target RPM";"Idle RPM Delta";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
"s";"sec";"rpm";"kpa";"";"%";"O2";"";"";"";"bits";"";"%";"%";"";"%";"%";"%";"%";"%";"%";"%";"ms";"ms";"ms";"ms";"O2";"";"";"";"%/s";"deg";"ms";"ms";"V";"rpm/s";"";"";"";"";"";"Steps";"RPM";"";"kpa";"";"";"loops";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"deg";"deg";"kPa";"kPa";"";"bits";"Miles";"Miles";"MPH";"HP";"lbft"
536.937;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.001;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.066;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.066;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.136;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.205;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.272;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.343;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.475;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.475;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.606;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.673;92;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3910;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.739;93;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.739;93;0;99;0;0.0;15.400;1.048;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.872;93;0;99;0;0.0;15.300;1.041;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.937;93;0;99;0;0.0;15.200;1.034;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.003;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.067;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.139;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.204;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.275;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.339;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.403;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.470;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.538;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.604;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.669;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.734;93;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;-0.1;0;0;0;0;159;800;800;100;1;0;3907;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.799;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.865;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.935;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.000;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.066;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.132;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.201;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.267;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.336;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.402;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.467;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.532;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.598;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.664;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.735;94;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3891;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.805;95;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.873;95;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.939;95;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.006;95;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.072;95;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.137;95;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.203;95;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.272;95;0;99;0;0.0;15.100;1.027;33;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.339;95;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.406;95;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.473;95;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.473;95;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.609;95;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.673;95;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.737;95;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3908;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.806;96;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3905;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.874;96;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3905;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.941;96;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3905;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.003;96;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3905;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.071;96;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3905;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.142;96;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3905;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.205;96;0;99;0;0.0;15.100;1.027;34;101;0;0;100;100;100;100;100;100;100;80;80;0;0.000;1.371;0.000;0.000;14.700;1.000;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;159;800;800;99;1;0;3905;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
