"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
1.337;118;0;99;0;0.0;15.000;1.020;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.402;118;0;99;0;0.0;15.000;1.020;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.471;118;0;99;0;0.0;15.100;1.027;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.538;118;0;99;0;0.0;15.100;1.027;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.603;118;0;99;0;0.0;15.100;1.027;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.669;118;0;99;0;0.0;15.100;1.027;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.739;118;0;99;0;0.0;15.000;1.020;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.739;118;0;99;0;0.0;15.000;1.020;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.873;118;0;99;0;0.0;15.000;1.020;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
1.939;118;0;99;0;0.0;17.500;1.190;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.004;118;0;99;0;0.0;19.300;1.313;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.070;118;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;0.0;0;0.0;0;0;0;0;57;99;0;0;3970;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.136;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;5.1;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.204;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;5.1;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
2.271;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;5.1;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.334;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;5.1;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.403;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;7.7;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.469;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;7.7;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.536;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;7.7;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.601;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;7.7;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.666;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;9.2;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.734;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;9.2;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.803;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;9.2;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.869;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;9.2;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.938;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;10.0;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.003;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;10.0;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.070;119;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;10.0;0;0.0;0;0;0;0;0;99;0;0;5057;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.070;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;10.7;0;0.0;0;0;0;0;0;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.140;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;10.7;0;0.0;0;0;0;0;0;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.269;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;10.7;0;0.0;0;0;0;0;0;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.334;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;10.7;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.400;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.1;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.400;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.1;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.534;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.1;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.600;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.1;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.665;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.3;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.731;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.3;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.800;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.3;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.866;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.3;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.932;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.5;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.001;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.5;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.066;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.5;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.132;120;0;99;0;0.0;19.700;1.340;18;86;0;0;100;103;100;101;100;104;100;63;63;0;0.000;1.598;0.000;0.000;14.600;0.993;0.0;0.0;0;14;3.180;3.195;11.5;0;0.0;0;0;0;0;57;99;0;0;4959;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
