"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Idle Target RPM";"Idle RPM Delta";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
"s";"sec";"rpm";"kpa";"";"%";"O2";"";"";"";"bits";"";"%";"%";"";"%";"%";"%";"%";"%";"%";"%";"ms";"ms";"ms";"ms";"O2";"";"";"";"%/s";"deg";"ms";"ms";"V";"rpm/s";"";"";"";"";"";"Steps";"RPM";"";"kpa";"";"";"loops";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"deg";"deg";"kPa";"kPa";"";"bits";"Miles";"Miles";"MPH";"HP";"lbft"
0.000;236;812;49;39788;0.0;14.500;0.986;39;97;1;0;100;100;100;100;100;100;100;22;22;0;1.251;1.251;0.000;0.000;14.400;0.980;3.4;0.0;0;25;3.000;2.854;12.9;-70;-7.3;0;0;0;0;159;800;-12;99;1;0;1845;136.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;49.0;49.0;2;0;0.00;0.00;0.00;0.0;0.0
0.000;236;821;50;41050;0.0;14.100;0.959;39;97;1;0;100;100;100;100;100;100;100;24;24;0;1.280;1.280;0.000;0.000;14.300;0.973;3.5;0.0;0;25;3.000;3.288;12.9;-70;-7.1;0;0;0;0;159;800;-21;99;1;0;1845;134.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;50.0;50.0;2;0;0.00;0.00;0.00;0.0;0.0
0.070;236;821;49;40229;0.0;14.200;0.966;39;97;1;0;100;100;100;100;100;100;100;22;22;0;1.251;1.251;0.000;0.000;14.500;0.986;3.4;0.0;0;25;3.000;2.892;12.9;90;-7.3;0;0;0;0;159;800;-21;99;1;0;1845;134.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;49.0;49.0;2;0;0.00;0.00;0.00;0.0;0.0
0.135;236;805;50;40250;0.0;14.200;0.966;39;97;1;0;100;100;100;100;100;100;100;24;24;0;1.280;1.280;0.000;0.000;14.300;0.973;3.4;0.0;0;25;3.000;2.740;12.9;-160;-7.1;0;0;0;0;159;800;-5;99;1;0;1845;137.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;50.0;50.0;2;0;0.00;0.00;0.00;0.0;0.0
0.200;236;811;50;40550;0.0;14.500;0.986;39;97;1;0;100;100;100;100;100;100;100;24;24;0;1.280;1.280;0.000;0.000;14.300;0.973;3.5;0.0;0;25;3.000;2.810;12.6;-160;-7.1;0;0;0;0;159;800;-11;99;1;0;1845;136.50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;50.0;50.0;2;0;0.00;0.00;0.00;0.0;0.0
0.266;236;809;50;40450;0.0;14.400;0.980;39;97;1;0;100;100;100;100;100;100;100;24;24;0;1.280;1.280;0.000;0.000;14.300;0.973;3.5;0.0;0;25;3.000;2.540;12.6;-20;-7.1;0;0;0;0;159;800;-9;99;1;0;1845;136.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;50.0;50.0;2;0;0.00;0.00;0.00;0.0;0.0
0.335;236;807;50;40350;0.0;14.700;1.000;39;97;1;0;100;100;100;100;100;100;100;24;24;0;1.280;1.280;0.000;0.000;14.300;0.973;3.4;0.0;0;25;3.000;2.926;12.6;40;-7.1;0;0;0;0;159;800;-7;99;1;0;1845;137.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;50.0;50.0;2;0;0.00;0.00;0.00;0.0;0.0
0.401;236;786;50;39300;0.0;14.500;0.986;39;97;1;0;100;100;100;100;100;100;100;24;24;0;1.280;1.280;0.000;0.000;14.300;0.973;3.4;0.0;0;24;3.000;1.876;12.6;40;-7.1;0;0;0;0;159;800;14;99;1;0;1845;140.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;50.0;50.0;2;0;0.00;0.00;0.00;0.0;0.0
0.467;236;790;51;40290;0.0;14.600;0.993;39;97;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.4;0.0;0;24;3.000;3.071;12.9;-230;-7.0;0;0;0;0;159;800;10;99;1;0;1845;140.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
0.536;236;784;51;39984;0.0;14.600;0.993;39;97;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.4;0.0;0;24;3.000;2.898;12.9;-230;-7.0;0;0;0;0;159;800;16;99;1;0;1845;141.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
0.601;236;797;51;40647;0.0;14.800;1.007;39;97;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.4;0.0;0;25;3.000;3.384;12.9;0;-7.0;0;0;0;0;159;800;3;99;1;0;1845;138.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
0.667;236;805;51;41055;0.0;14.700;1.000;39;97;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.5;0.0;0;25;3.000;2.924;12.9;210;-7.0;0;0;0;0;159;800;-5;99;1;0;1845;137.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
0.738;236;797;51;40647;0.0;14.500;0.986;39;97;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.4;0.0;0;25;3.000;3.113;12.9;210;-7.0;0;0;0;0;159;800;3;99;1;0;1845;138.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
0.804;236;804;51;41004;0.0;14.400;0.980;39;97;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.5;0.0;0;25;3.000;3.108;12.9;-80;-7.0;0;0;0;0;159;800;-4;99;1;0;1845;137.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
0.870;236;813;51;41463;0.0;14.400;0.980;39;97;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.5;0.0;0;25;3.000;2.677;12.9;30;-7.0;0;0;0;0;159;800;-13;99;1;0;1845;136.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
0.941;236;816;51;41616;0.0;14.500;0.986;39;97;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.5;0.0;0;25;3.000;3.081;12.9;30;-7.0;0;0;0;0;159;800;-16;99;1;0;1845;135.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
1.005;237;798;51;40698;4.0;14.500;0.986;39;97;17;0;100;100;100;100;100;100;160;25;25;0;2.604;2.604;0.000;0.000;14.200;0.966;6.9;0.0;90;25;3.000;2.150;12.9;160;-7.0;0;0;0;0;159;800;2;99;1;0;1837;138.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
1.072;237;811;64;51904;11.0;14.800;1.007;39;97;17;0;100;100;100;100;100;100;164;51;51;0;3.116;3.116;0.000;0.000;14.100;0.959;8.4;0.0;105;24;3.000;3.406;12.9;-180;-5.1;0;0;0;0;159;800;-11;99;1;0;1837;135.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;64.0;64.0;2;0;0.00;0.00;0.00;0.0;0.0
1.140;237;836;85;71060;14.5;14.700;1.000;39;97;17;0;100;100;100;100;100;100;164;66;66;0;3.618;3.618;0.000;0.000;13.700;0.932;10.1;0.0;45;21;3.000;1.829;12.9;-180;-2.0;0;0;0;0;159;800;-36;99;1;0;1837;131.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;85.0;85.0;2;0;0.00;0.00;0.00;0.0;0.0
1.206;237;845;89;75205;14.5;14.700;1.000;39;97;17;0;100;100;100;100;100;100;164;72;72;0;3.794;3.794;0.000;0.000;13.400;0.912;10.7;0.0;0;20;3.000;3.450;12.9;380;-1.5;0;0;0;0;159;800;-45;99;1;0;1837;130.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
1.272;237;825;89;73425;14.5;14.500;0.986;39;97;17;0;100;100;100;100;100;100;164;71;71;0;3.778;3.778;0.000;0.000;13.400;0.912;10.4;0.0;0;20;3.000;2.201;12.9;-70;-1.5;0;0;0;0;159;800;-25;99;1;0;1837;133.60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
1.338;237;900;89;80100;14.5;14.100;0.959;39;97;17;0;100;100;100;100;100;100;164;73;73;0;3.809;3.809;0.000;0.000;13.400;0.912;11.4;0.0;0;21;3.000;4.127;12.9;-70;-1.5;0;0;0;0;159;800;-100;99;1;0;1837;122.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
1.406;237;975;87;84825;14.5;15.200;1.034;39;97;17;0;100;100;100;100;100;100;164;70;70;0;3.728;3.728;0.000;0.000;13.600;0.925;12.1;0.0;0;22;3.000;4.175;12.9;710;-1.7;0;0;0;0;159;800;-175;99;1;0;1837;113.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;87.0;87.0;2;0;0.00;0.00;0.00;0.0;0.0
1.471;237;1045;85;88825;14.5;15.100;1.027;39;97;17;0;100;100;100;100;100;100;164;69;69;0;3.686;3.686;0.000;0.000;13.600;0.925;12.8;0.0;0;22;3.030;3.593;11.8;1200;-2.0;0;0;0;0;159;800;-245;99;1;0;1837;105.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;85.0;85.0;2;0;0.00;0.00;0.00;0.0;0.0
1.537;237;1103;84;92652;14.5;15.900;1.082;39;97;1;0;100;100;100;100;100;100;100;70;70;0;2.304;2.304;0.000;0.000;13.500;0.918;8.5;0.0;0;23;3.030;3.531;11.8;1200;-2.2;0;0;0;0;159;800;-303;99;1;0;1837;99.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;84.0;84.0;2;0;0.00;0.00;0.00;0.0;0.0
1.602;237;1186;83;98438;14.5;14.400;0.980;39;97;1;0;100;100;100;100;100;100;100;71;71;0;2.295;2.295;0.000;0.000;13.400;0.912;9.1;0.0;0;23;3.030;3.447;11.8;1200;-2.3;0;0;0;0;159;800;-386;99;1;0;1837;92.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;83.0;83.0;2;0;0.00;0.00;0.00;0.0;0.0
1.668;237;1270;81;102870;14.5;13.000;0.884;39;97;1;0;100;100;100;100;100;100;100;72;72;0;2.285;2.285;0.000;0.000;13.500;0.918;9.7;0.0;0;24;3.030;3.453;11.8;1020;-2.6;0;0;0;0;159;800;-470;99;1;0;1837;86.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;81.0;81.0;2;0;0.00;0.00;0.00;0.0;0.0
1.740;237;1360;79;107440;14.5;13.100;0.891;39;97;1;0;100;100;100;100;100;100;100;70;70;0;2.212;2.212;0.000;0.000;13.500;0.918;10.0;0.0;0;25;3.000;3.401;12.3;1020;-2.9;0;0;0;0;159;800;-560;99;1;0;1837;81.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;79.0;79.0;2;0;0.00;0.00;0.00;0.0;0.0
1.807;237;1420;76;107920;14.5;13.000;0.884;39;97;1;0;100;100;100;100;100;100;100;66;66;0;2.088;2.088;0.000;0.000;13.600;0.925;9.9;0.0;0;27;3.000;3.277;12.3;1360;-3.3;0;0;0;0;159;800;-620;99;1;0;1837;77.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;76.0;76.0;2;0;0.00;0.00;0.00;0.0;0.0
1.874;237;1532;73;111836;14.5;13.200;0.898;39;97;1;0;100;100;100;100;100;100;100;64;64;0;2.020;2.020;0.000;0.000;13.700;0.932;10.3;0.0;0;28;3.000;3.208;12.3;980;-3.8;0;0;0;0;159;800;-732;99;1;0;1837;71.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;73.0;73.0;2;0;0.00;0.00;0.00;0.0;0.0
1.947;237;1624;71;115304;14.5;13.900;0.946;39;97;1;0;100;100;100;100;100;100;100;63;63;0;1.986;1.986;0.000;0.000;13.700;0.932;10.8;0.0;0;29;3.000;4.779;12.3;980;-4.1;0;0;0;0;159;800;-824;99;1;0;1837;67.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;71.0;71.0;2;0;0.00;0.00;0.00;0.0;0.0
2.009;238;1782;67;119394;14.5;13.900;0.946;39;97;1;0;100;100;100;100;100;100;100;61;61;0;1.900;1.900;0.000;0.000;13.900;0.946;11.3;0.0;0;30;3.000;4.666;12.5;1480;-4.6;0;0;0;0;159;800;-982;99;1;0;1711;57.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;67.0;67.0;2;0;0.00;0.00;0.00;0.0;0.0
2.074;238;1922;63;121086;14.5;14.000;0.952;39;97;1;0;100;100;100;100;100;100;100;59;59;0;1.827;1.827;0.000;0.000;14.200;0.966;11.7;0.0;0;32;3.000;3.467;12.5;2980;-5.2;0;0;0;0;159;800;-1122;99;1;0;1711;53.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;63.0;63.0;2;0;0.00;0.00;0.00;0.0;0.0
2.139;238;2035;61;124135;14.5;13.800;0.939;39;97;1;0;100;100;100;100;100;100;100;57;57;0;1.767;1.767;0.000;0.000;14.400;0.980;12.0;0.0;0;33;3.000;3.327;12.5;2980;-5.5;0;0;0;0;159;800;-1235;99;1;0;1711;50.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;61.0;61.0;2;0;0.00;0.00;0.00;0.0;0.0
2.205;238;2147;58;124526;14.5;13.700;0.932;39;97;1;0;100;100;100;100;100;100;100;54;54;0;1.689;1.689;0.000;0.000;14.600;0.993;12.1;0.0;0;33;3.000;3.225;12.5;1130;-5.9;0;0;0;0;159;800;-1347;99;1;0;1711;47.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
2.270;238;2240;56;125440;14.5;13.500;0.918;39;97;1;0;100;100;100;100;100;100;100;51;51;0;1.633;1.633;0.000;0.000;14.700;1.000;12.2;0.0;0;33;3.000;3.395;12.6;2050;-6.2;0;0;0;0;159;800;-1440;99;1;0;1711;45.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;56.0;56.0;2;0;0.00;0.00;0.00;0.0;0.0
2.340;238;2395;54;129330;14.5;13.600;0.925;39;97;1;0;100;100;100;100;100;100;100;49;49;0;1.590;1.590;0.000;0.000;14.700;1.000;12.7;0.0;0;34;3.000;3.039;12.6;2050;-6.5;0;0;0;0;159;800;-1595;99;1;0;1711;42.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;54.0;54.0;2;0;0.00;0.00;0.00;0.0;0.0
2.407;238;2460;53;130380;14.5;13.900;0.946;39;97;1;0;100;100;100;100;100;100;100;49;49;0;1.582;1.582;0.000;0.000;14.700;1.000;13.0;0.0;0;34;3.000;3.062;12.6;1550;-6.7;0;0;0;0;159;800;-1660;99;1;0;1711;41.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;53.0;53.0;2;0;0.00;0.00;0.00;0.0;0.0
2.475;238;2583;51;131733;14.5;13.900;0.946;39;97;1;0;100;100;100;100;100;100;100;50;50;0;1.565;1.565;0.000;0.000;14.700;1.000;13.5;0.0;0;35;3.000;3.245;12.7;1880;-7.0;0;0;0;0;159;800;-1783;99;1;0;1711;39.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
2.540;238;2632;44;115808;10.0;14.200;0.966;39;97;33;0;100;100;100;100;100;100;100;40;40;0;1.394;1.394;0.000;0.000;14.900;1.014;12.2;0.0;-105;36;3.000;2.970;12.7;1880;-8.0;0;0;0;0;159;800;-1832;99;1;0;1711;39.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
2.606;238;2684;29;77836;4.5;14.200;0.966;39;97;33;0;100;100;100;100;100;100;100;28;28;0;1.194;1.194;0.000;0.000;15.100;1.027;10.7;0.0;-60;39;3.000;2.985;12.7;890;-10.2;0;0;0;0;159;800;-1884;99;1;0;1711;38.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
2.694;238;2579;23;59317;0.0;13.800;0.939;39;97;33;0;100;100;100;100;100;100;100;25;25;0;1.141;1.141;0.000;0.000;15.100;1.027;9.8;0.0;-45;38;3.000;2.655;12.7;-300;-11.0;0;0;0;0;159;800;-1779;99;1;0;1711;39.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;23.0;23.0;2;0;0.00;0.00;0.00;0.0;0.0
2.765;238;2515;21;52815;0.0;13.900;0.946;38;97;33;0;100;100;100;100;100;100;100;26;26;0;1.136;1.136;0.000;0.000;15.100;1.027;9.5;0.0;0;38;3.000;2.730;12.8;-300;-11.3;0;0;0;0;159;800;-1715;99;1;0;1711;40.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;21.0;21.0;2;0;0.00;0.00;0.00;0.0;0.0
2.823;238;2447;21;51387;0.0;13.900;0.946;38;97;33;0;100;100;100;100;100;100;100;26;26;0;1.136;1.136;0.000;0.000;15.100;1.027;9.3;0.0;0;37;3.000;2.772;12.8;-1270;-11.3;0;0;0;0;159;800;-1647;99;1;0;1711;41.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;21.0;21.0;2;0;0.00;0.00;0.00;0.0;0.0
2.885;238;2379;21;49959;0.0;13.600;0.925;38;97;33;0;100;100;100;100;100;100;100;26;26;0;1.136;1.136;0.000;0.000;15.100;1.027;9.0;0.0;0;37;3.000;2.719;12.8;-1360;-11.3;0;0;0;0;159;800;-1579;99;1;0;1711;43.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;21.0;21.0;2;0;0.00;0.00;0.00;0.0;0.0
2.945;238;2310;22;50820;0.0;13.600;0.925;38;97;33;0;100;100;100;100;100;100;100;26;26;0;1.141;1.141;0.000;0.000;15.100;1.027;8.8;0.0;0;37;3.000;2.720;12.8;-1360;-11.2;0;0;0;0;159;800;-1510;99;1;0;1711;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;22.0;22.0;2;0;0.00;0.00;0.00;0.0;0.0
3.005;239;2239;22;49258;0.0;13.700;0.932;38;97;1;0;100;100;100;100;100;100;100;26;26;0;1.141;1.141;0.000;0.000;15.000;1.020;8.5;0.0;0;36;3.000;2.465;12.8;-1400;-11.2;0;0;0;0;159;800;-1439;99;1;0;1823;48.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;22.0;22.0;2;0;0.00;0.00;0.00;0.0;0.0
3.071;239;2091;23;48093;0.0;14.000;0.952;38;97;1;0;100;100;100;100;100;100;100;26;26;0;1.145;1.145;0.000;0.000;15.000;1.020;8.0;0.0;0;36;3.000;2.454;12.8;-1400;-11.0;0;0;0;0;159;800;-1291;99;1;0;1823;52.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;23.0;23.0;2;0;0.00;0.00;0.00;0.0;0.0
3.138;239;2013;23;46299;0.0;14.300;0.973;38;97;1;0;100;100;100;100;100;100;100;27;27;0;1.152;1.152;0.000;0.000;15.000;1.020;7.7;0.0;0;36;3.000;2.556;12.8;-1480;-11.0;0;0;0;0;159;800;-1213;99;1;0;1823;54.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;23.0;23.0;2;0;0.00;0.00;0.00;0.0;0.0
3.202;239;1934;23;44482;0.0;14.400;0.980;38;97;1;0;100;100;100;100;100;100;100;27;27;0;1.152;1.152;0.000;0.000;15.000;1.020;7.4;0.0;0;35;3.000;2.585;12.8;-780;-11.0;0;0;0;0;159;800;-1134;99;1;0;1823;56.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;23.0;23.0;2;0;0.00;0.00;0.00;0.0;0.0
3.268;239;1854;24;44496;0.0;14.600;0.993;38;97;1;0;100;100;100;100;100;100;100;28;28;0;1.166;1.166;0.000;0.000;14.900;1.014;7.2;0.0;0;35;3.000;2.480;12.8;-780;-10.9;0;0;0;0;159;800;-1054;99;1;0;1823;59.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;24.0;24.0;2;0;0.00;0.00;0.00;0.0;0.0
3.334;239;1774;26;46124;0.0;14.700;1.000;38;97;1;0;100;100;100;100;100;100;100;28;28;0;1.175;1.175;0.000;0.000;14.900;1.014;6.9;0.0;0;35;3.000;2.491;12.8;-1590;-10.6;0;0;0;0;159;800;-974;99;1;0;1823;61.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;26.0;26.0;2;0;0.00;0.00;0.00;0.0;0.0
3.400;239;1693;27;45711;0.0;14.900;1.014;38;97;1;0;100;100;100;100;100;100;100;28;28;0;1.185;1.185;0.000;0.000;15.000;1.020;6.7;0.0;0;35;3.000;2.010;12.8;-800;-10.4;0;0;0;0;159;800;-893;99;1;0;1823;64.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;27.0;27.0;2;0;0.00;0.00;0.00;0.0;0.0
3.469;239;1611;28;45108;0.0;15.200;1.034;38;97;1;0;100;100;100;100;100;100;100;28;28;0;1.189;1.189;0.000;0.000;14.800;1.007;6.4;0.0;0;34;3.000;2.005;12.8;-800;-10.3;0;0;0;0;159;800;-811;99;1;0;1823;67.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;28.0;28.0;2;0;0.00;0.00;0.00;0.0;0.0
3.534;239;1611;28;45108;0.0;15.400;1.048;38;97;1;0;100;100;100;100;100;100;100;28;28;0;1.189;1.189;0.000;0.000;14.800;1.007;6.4;0.0;0;34;3.000;2.234;12.8;-1630;-10.3;0;0;0;0;159;800;-811;99;1;0;1823;67.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;28.0;28.0;2;0;0.00;0.00;0.00;0.0;0.0
3.600;239;1533;29;44457;0.0;15.000;1.020;38;97;1;0;100;100;100;100;100;100;100;27;27;0;1.189;1.189;0.000;0.000;14.800;1.007;6.1;0.0;0;34;3.000;2.315;12.8;-780;-10.2;0;0;0;0;159;800;-733;99;1;0;1823;71.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
3.666;239;1381;30;41430;0.0;14.600;0.993;38;97;1;0;100;100;100;100;100;100;100;26;26;0;1.184;1.184;0.000;0.000;14.700;1.000;5.5;0.0;0;33;3.000;2.394;12.8;-780;-10.0;0;0;0;0;159;800;-581;99;1;0;1823;79.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;30.0;30.0;2;0;0.00;0.00;0.00;0.0;0.0
3.732;239;1300;30;39000;0.0;14.500;0.986;38;97;1;0;100;100;100;100;100;100;100;28;28;0;1.199;1.199;0.000;0.000;14.700;1.000;5.2;0.0;0;33;3.000;2.663;12.8;-1830;-10.0;0;0;0;0;159;800;-500;99;1;0;1823;84.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;30.0;30.0;2;0;0.00;0.00;0.00;0.0;0.0
3.801;239;1266;32;40512;0.0;14.400;0.980;38;97;1;0;100;100;100;100;100;100;100;26;26;0;1.197;1.197;0.000;0.000;14.700;1.000;5.1;0.0;0;32;3.000;2.429;12.9;-840;-9.7;0;0;0;0;159;800;-466;99;1;0;1823;86.40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;32.0;32.0;2;0;0.00;0.00;0.00;0.0;0.0
3.866;239;1207;32;38624;0.0;13.800;0.939;38;97;1;0;100;100;100;100;100;100;100;26;26;0;1.197;1.197;0.000;0.000;14.700;1.000;4.8;0.0;0;32;3.000;2.778;12.9;-840;-9.7;0;0;0;0;159;800;-407;99;1;0;1823;90.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;32.0;32.0;2;0;0.00;0.00;0.00;0.0;0.0
3.932;239;1141;34;38794;0.0;13.200;0.898;38;97;1;0;100;100;100;100;100;100;100;22;22;0;1.181;1.181;0.000;0.000;14.700;1.000;4.5;0.0;0;31;3.000;2.586;12.9;-810;-9.4;0;0;0;0;159;800;-341;99;1;0;1823;95.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;34.0;34.0;2;0;0.00;0.00;0.00;0.0;0.0
4.002;240;1118;35;39130;0.0;12.800;0.871;38;97;1;0;100;100;100;100;100;100;100;20;20;0;1.173;1.173;0.000;0.000;14.700;1.000;4.4;0.0;0;31;3.000;2.543;12.9;-670;-9.3;0;0;0;0;159;800;-318;99;1;0;1842;98.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;35.0;35.0;2;0;0.00;0.00;0.00;0.0;0.0
4.066;240;1073;36;38628;0.0;12.200;0.830;38;97;1;0;100;100;100;100;100;100;100;17;17;0;1.152;1.152;0.000;0.000;14.700;1.000;4.1;0.0;0;30;3.000;2.270;12.9;-670;-9.1;0;0;0;0;159;800;-273;99;1;0;1842;103.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
4.132;240;1046;38;39748;0.0;11.600;0.789;38;97;1;0;100;100;100;100;100;100;100;16;16;0;1.148;1.148;0.000;0.000;14.700;1.000;4.0;0.0;0;30;3.000;2.698;12.9;-500;-8.8;0;0;0;0;159;800;-246;99;1;0;1842;105.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
